name,role,twitter,facebook,instagram,youtube
Jim_Banks,Senator,RepJimBanks,RepJimBanks,,UC5SuJD2d9Y1ZLJtPxOoeY4w
John_Barrasso,Senator,SenJohnBarrasso,SenJohnBarrasso,,
Marsha_Blackburn,Senator,MarshaBlackburn,MarshaBlackburn,MarshaBlackburn,
John_Boozman,Senator,JohnBoozman,JohnBoozman,,
Katie_Britt,Senator,SenKatieBritt,SenKatieBritt,,
Ted_Budd,Senator,SenTedBuddNC,TedBuddNC,,  
Shelley_Moore_Capito,Senator,SenCapito,SenatorCapito,,
Bill_Cassidy,Senator,SenBillCassidy,SenBillCassidy,,
Susan_Collins,Senator,SenatorCollins,SenatorSusanCollins,,
John_Cornyn,Senator,JohnCornyn,SenJohnCornyn,,
Tom_Cotton,Senator,SenTomCotton,SenTomCotton,,
Kevin_Cramer,Senator,SenKevinCramer,SenatorKevinCramer,,
Mike_Crapo,Senator,MikeCrapo,SenMikeCrapo,,
Ted_Cruz,Senator,SenTedCruz,SenatorTedCruz,,
John_Curtis,Senator,RepJohnCurtis,RepJohnCurtis,,
Steve_Daines,Senator,SteveDaines,SteveDaines,,
Joni_Ernst,Senator,SenJoniErnst,SenJoniErnst,,
Deb_Fischer,Senator,SenatorFischer,SenatorDebFischer,,
Lindsey_Graham,Senator,LindseyGrahamSC,LindseyGrahamSC,,
Chuck_Grassley,Senator,ChuckGrassley,ChuckGrassley,,
Bill_Hagerty,Senator,SenatorHagerty,SenatorHagerty,,
John_Hoeven,Senator,SenJohnHoeven,SenatorJohnHoeven,,
Jon_Husted,Senator,JonHusted,JonHusted,,
Cindy_HydeSmith,Senator,SenHydeSmith,SenHydeSmith,,
Ron_Johnson,Senator,SenRonJohnson,SenRonJohnson,,
Jim_Justice,Senator,JimJusticeWV,JimJusticeWV,,
John_Kennedy,Senator,SenJohnKennedy,SenJohnKennedy,,
James_Lankford,Senator,SenatorLankford,SenatorLankford,,
Mike_Lee,Senator,SenMikeLee,SenMikeLee,,
Cynthia_Lummis,Senator,CynthiaMLummis,SenatorLummis,,
Roger_Marshall,Senator,SenatorMarshall,SenatorMarshall,,
Mitch_McConnell,Senator,LeaderMcConnell,McConnellForSenate,,
Dave_McCormick,Senator,DavidMcCormickPA,DavidMcCormickPA,,
Michael_Moody,Senator,???,,,   # not found in dataset, likely no official account yet
Jerry_Moran,Senator,JerryMoran,SenJerryMoran,,
Bernie_Moreno,Senator,BernieMoreno,berniemoreno,,
Markwayne_Mullin,Senator,SenMullin,SenMarkwayneMullin,,
Lisa_Murkowski,Senator,lisamurkowski,SenLisaMurkowski,,
Pete_Ricketts,Senator,SenatorRicketts,SenatorRicketts,,
Jim_Risch,Senator,SenatorRisch,SenatorJimRisch,,
Mike_Rounds,Senator,SenatorRounds,SenatorMikeRounds,,
Eric_Schmitt,Senator,SenEricSchmitt,EricSchmittMO,,
Rick_Scott,Senator,SenRickScott,SenRickScott,,
Tim_Scott,Senator,SenatorTimScott,SenatorTimScott,,
Tim_Sheehy,Senator,TimSheehyMT,SheehyforMT,,
Dan_Sullivan,Senator,SenDanSullivan,SenDanSullivan,,
John_Thune,Senator,SenJohnThune,SenJohnThune,,
Thom_Tillis,Senator,SenThomTillis,SenatorThomTillis,,
Tommy_Tuberville,Senator,SenTuberville,SenatorTuberville,,
Roger_Wicker,Senator,SenatorWicker,SenatorRogerWicker,,
Todd_Young,Senator,SenToddYoung,SenatorToddYoung,,
